# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=0
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.496,1,0.292357,2,3,0,43.5788,5.18035,9.99724,0.922275
-40.1638,0.99763,0.292357,3,15,0,41.1179,5.2535,9.96761,0.835584
-42.3477,0.777178,0.292357,4,15,0,43.2517,5.07199,9.96736,1.01405
-41.8131,0.993136,0.292357,4,15,0,44.0074,5.3589,9.91919,0.890499
-40.7746,0.997657,0.292357,4,15,0,43.4084,5.02098,10.0085,0.859031
-40.6518,0.99314,0.292357,3,15,0,42.1099,5.48623,9.92967,0.897455
-42.7904,0.762193,0.292357,3,15,0,46.3037,5.47334,9.89881,0.911393
-40.5432,0.99394,0.292357,2,7,0,43.8078,5.44913,9.94087,0.942244
-40.9053,0.893626,0.292357,2,5,0,41.8263,5.4184,9.96029,0.926693
-40.0769,0.906753,0.292357,2,3,0,42.3039,5.38284,9.93889,0.900384
-39.8463,0.998372,0.292357,3,15,0,40.5406,5.35013,9.94783,0.898266
-41.2983,0.916061,0.292357,4,15,0,41.9474,4.95577,9.99728,0.935163
-40.099,0.997313,0.292357,3,15,0,43.1298,5.32075,9.9684,0.925712
-41.0429,0.892125,0.292357,2,7,0,42.3163,5.38196,9.96871,0.878651
-42.5666,0.996468,0.292357,3,11,0,43.625,4.95558,9.99212,1.01686
-41.6051,0.982071,0.292357,4,15,0,43.7794,4.96823,10.0292,0.900212
-42.342,0.990359,0.292357,3,7,0,42.6129,4.86864,10.0174,0.859949
-41.3607,0.957495,0.292357,4,15,0,43.8939,5.46702,9.91293,0.929067
-40.7971,0.999635,0.292357,4,15,0,42.1138,5.09413,9.97941,0.835574
-40.6946,0.996362,0.292357,4,15,0,41.2546,5.3007,9.97272,0.980292
-41.052,0.984869,0.292357,3,7,0,41.0965,5.31172,9.9773,0.978906
-41.2305,0.902674,0.292357,4,15,0,44.2778,5.34894,9.92631,0.876721
-41.1952,1,0.292357,4,15,0,41.802,5.10688,10.0135,0.931699
-40.1044,0.954997,0.292357,2,3,0,42.1789,5.07432,9.99499,0.925465
-39.7154,0.988245,0.292357,3,7,0,40.3346,5.19235,9.97046,0.916772
-39.8637,0.987424,0.292357,2,7,0,40.0993,5.23174,9.97912,0.877479
-40.0781,0.9483,0.292357,2,7,0,40.5816,5.24618,9.9825,0.902715
-40.5366,0.81842,0.292357,4,15,0,42.6139,5.29955,9.9426,0.85431
-40.6909,0.998344,0.292357,3,11,0,41.5637,5.0223,10.0012,0.960739
-40.959,0.989419,0.292357,4,15,0,42.3352,5.1993,9.96783,0.807019
-41.288,0.991865,0.292357,2,3,0,41.589,5.25604,9.97156,0.79581
-40.8945,0.979229,0.292357,2,3,0,41.5399,5.2113,9.96896,0.806307
-47.3486,0.61145,0.292357,2,3,0,48.0595,5.355,9.99035,0.761428
-43.7042,1,0.292357,4,15,0,47.6665,5.10886,10.0159,1.07373
-42.1788,0.952313,0.292357,3,11,0,46.2715,5.42252,9.91238,0.858851
-42.4117,0.984059,0.292357,4,15,0,43.8364,4.92825,10.0389,0.961729
-40.3887,0.999647,0.292357,4,15,0,42.8861,5.38686,9.933,0.879965
-40.5603,0.953467,0.292357,4,15,0,41.799,5.20783,9.99093,0.956284
-40.6061,0.999373,0.292357,3,7,0,41.0012,5.05502,9.98697,0.957654
-40.878,0.795448,0.292357,2,3,0,43.4871,5.15245,10.0045,0.937122
-41.3378,1,0.292357,3,7,0,41.4857,5.02042,9.98571,0.978958
-40.5068,0.977616,0.292357,3,11,0,42.0656,5.30303,9.97635,0.946943
-40.4158,0.975568,0.292357,3,11,0,41.2565,5.08628,9.97831,0.936794
-40.2935,0.999801,0.292357,4,15,0,40.4464,5.20152,9.99145,0.925609
-40.2576,0.987544,0.292357,4,15,0,40.9752,5.19729,9.99223,0.907976
-40.2259,0.984813,0.292357,4,15,0,41.8764,5.38495,9.9458,0.858014
-40.0757,0.999913,0.292357,4,15,0,40.4865,5.10442,9.98822,0.941686
-41.6288,0.831239,0.292357,3,11,0,42.4911,5.40961,9.97024,0.90305
-41.1395,0.835152,0.292357,3,11,0,44.4437,5.08709,9.97011,0.963049
-40.6868,0.999987,0.292357,2,7,0,41.3223,5.09096,9.97843,0.968891
-40.5342,0.968779,0.292357,2,3,0,41.1868,5.09605,9.97569,0.949453
-40.2662,0.981842,0.292357,3,11,0,41.2377,5.27046,9.97925,0.938954
-39.8901,0.975303,0.292357,1,3,0,40.7082,5.2252,9.97039,0.948981
-39.9903,0.947436,0.292357,4,15,0,41.5062,5.15742,9.98293,0.948921
-40.3068,0.997721,0.292357,4,15,0,40.53,5.05983,9.99684,0.865574
-43.0165,0.718097,0.292357,4,15,0,43.9161,5.3477,9.98877,0.859538
-41.9209,0.98973,0.292357,2,7,0,44.4959,5.23286,9.93628,0.962033
-41.9095,0.987821,0.292357,3,11,0,43.0572,5.17895,10.0111,0.925513
-42.0375,0.996811,0.292357,4,15,0,44.035,5.4476,9.94616,1.03177
-40.9335,0.991927,0.292357,3,15,0,44.6396,5.07663,9.97974,0.979566
-40.2694,0.992499,0.292357,3,11,0,41.4758,5.33533,9.93806,0.891816
-41.1525,0.994516,0.292357,3,7,0,41.7716,5.34389,9.9627,1.00846
-40.3552,1,0.292357,3,7,0,41.5022,5.36101,9.95259,0.967257
-40.1706,0.994491,0.292357,3,15,0,41.3096,5.15577,9.98986,0.952371
-41.9302,0.98528,0.292357,3,15,0,42.513,5.59415,9.91481,0.874587
-40.9057,0.896022,0.292357,4,15,0,45.9394,5.08868,9.98716,0.821763
-40.9581,0.985445,0.292357,4,15,0,41.7084,5.25716,9.97839,1.00102
-40.0393,0.997872,0.292357,2,7,0,41.36,5.20342,9.96592,0.951936
-41.3978,0.897605,0.292357,2,7,0,43.2736,5.00088,9.98307,0.93148
-40.8313,1,0.292357,2,3,0,41.5201,5.13281,10.0047,0.952015
-40.8001,0.992446,0.292357,3,11,0,41.9062,5.37407,9.9497,0.822985
-42.0826,0.820695,0.292357,2,7,0,42.7209,5.23019,9.94007,0.83866
-41.739,1,0.292357,4,15,0,43.096,5.12817,9.95653,0.973799
-40.4312,1,0.292357,2,3,0,41.8794,5.17394,9.96308,0.957409
-39.8067,0.946278,0.292357,2,3,0,41.0389,5.2097,9.97179,0.939604
-41.7226,0.915214,0.292357,3,7,0,42.497,5.11296,9.97585,1.032
-40.9266,0.997239,0.292357,4,15,0,42.6962,5.31593,9.96679,0.817481
-39.9922,0.990233,0.292357,3,7,0,41.7576,5.32863,9.96015,0.862656
-41.5676,0.966979,0.292357,3,11,0,42.34,5.17845,9.98123,1.03889
-41.2467,0.960423,0.292357,4,15,0,43.9587,5.36637,9.96551,0.829344
-40.8671,0.951092,0.292357,4,15,0,42.5616,5.48507,9.94222,0.908103
-42.1478,0.993753,0.292357,3,11,0,43.3567,4.94365,10.0306,0.987947
-41.0597,0.815852,0.292357,3,7,0,44.4713,4.96398,10.0044,0.951586
-41.2978,0.896662,0.292357,1,3,0,42.5091,5.00653,10.0209,0.956443
-40.5706,0.99712,0.292357,3,7,0,41.6292,5.02927,9.99653,0.951897
-40.1738,0.998127,0.292357,4,15,0,41.3422,5.33219,9.95461,0.9615
-42.1046,0.989412,0.292357,4,15,0,42.5657,4.86988,10.034,0.889407
-39.8482,0.996984,0.292357,3,15,0,42.6725,5.22459,9.96739,0.857437
-40.8305,0.874533,0.292357,3,9,0,41.0918,5.31366,9.97941,0.876819
-41.3453,0.939576,0.292357,2,3,0,42.0816,5.21311,9.94574,0.858193
-41.9236,0.969072,0.292357,4,15,0,43.9891,5.17882,9.98534,0.782664
-40.4968,0.876946,0.292357,3,15,0,43.3985,5.06093,9.9877,0.857873
-40.2159,0.961235,0.292357,3,7,0,44.52,5.08468,9.9806,0.910009
-40.3148,0.998229,0.292357,3,11,0,41.2872,5.29904,9.96987,0.962831
-40.0955,0.992369,0.292357,2,3,0,40.4425,5.2212,9.9607,0.950861
-39.8669,0.964521,0.292357,4,15,0,40.7129,5.12865,9.98403,0.87653
-39.9435,0.974675,0.292357,3,11,0,40.2161,5.24258,9.95489,0.913337
-40.4893,0.971724,0.292357,2,7,0,40.7841,5.24517,9.9465,0.923148
-40.1528,0.994466,0.292357,3,11,0,40.5868,5.30997,9.97266,0.901628
-41.5896,0.971291,0.292357,4,15,0,42.044,5.00947,9.98727,0.840297
-40.0122,1,0.292357,3,7,0,41.618,5.10479,9.99578,0.89099
-41.0521,0.907046,0.292357,4,15,0,41.3983,5.1258,10.0104,0.918009
-40.2648,0.848383,0.292357,1,3,0,42.9899,5.05376,9.98874,0.912677
-41.8544,0.961424,0.292357,3,7,0,42.3351,4.98855,10.01,1.01847
-40.9061,0.951939,0.292357,3,7,0,42.6326,5.10774,9.9958,0.995871
-41.099,0.794158,0.292357,3,15,0,43.9272,5.02195,9.99971,0.989633
-44.5177,0.768246,0.292357,4,15,0,46.3571,5.0594,9.95205,1.02997
-44.0868,0.97341,0.292357,3,15,0,46.4448,5.37865,9.9886,0.852205
-41.7231,1,0.292357,1,1,0,43.6394,5.33611,9.98118,0.855147
-42.6824,1,0.292357,4,15,0,43.6719,5.36114,9.91778,0.841344
-41.7708,1,0.292357,1,1,0,42.5907,5.37505,9.92222,0.847629
-39.9971,0.99574,0.292357,4,15,0,45.26,5.24598,9.97873,0.870067
-43.2297,0.978199,0.292357,3,15,0,44.1449,4.78283,10.0355,0.984765
-45.1452,0.904791,0.292357,2,3,0,45.429,4.6702,10.0402,0.987612
-41.0996,0.968437,0.292357,3,7,0,46.219,5.27561,9.98703,0.961579
-40.7156,0.983035,0.292357,4,15,0,41.9383,5.04655,9.98162,0.888858
-40.817,0.974485,0.292357,3,15,0,41.5873,5.33957,9.9306,0.890259
-42.6369,0.96203,0.292357,3,7,0,42.691,5.5335,9.93978,0.827952
-42.9116,0.963139,0.292357,3,7,0,43.6869,5.41042,9.90961,0.848516
-43.4415,0.890798,0.292357,1,1,0,43.6972,5.39338,9.90806,0.848828
-42.6047,1,0.292357,4,15,0,43.844,5.14966,9.94875,1.00646
-42.2296,1,0.292357,3,7,0,43.7788,5.37893,9.95769,1.05148
-43.1271,0.874746,0.292357,1,3,0,45.3645,5.31356,9.94331,1.08779
-42.9519,0.931929,0.292357,3,7,0,44.452,5.40392,9.95112,1.07848
-42.0891,1,0.292357,2,3,0,43.1082,5.35341,9.93705,1.04418
-41.071,0.953724,0.292357,4,15,0,43.2929,5.50204,9.92992,0.961393
-41.4573,0.984024,0.292357,4,15,0,42.6403,5.11073,9.99715,0.804823
-43.186,0.995168,0.292357,4,15,0,43.8831,5.54127,9.90863,1.04916
-42.0263,1,0.292357,2,3,0,43.245,5.51361,9.92725,1.01781
-42.1242,0.860529,0.292357,4,15,0,44.2884,5.3223,9.92237,0.966671
-41.7812,0.99751,0.292357,3,7,0,42.793,5.56708,9.92962,0.954838
-40.3479,0.997058,0.292357,3,7,0,41.9592,5.41854,9.95088,0.898658
-39.871,0.999731,0.292357,3,15,0,40.695,5.13567,9.97798,0.918065
-40.0919,0.989193,0.292357,3,11,0,40.4296,5.37379,9.9565,0.88836
-43.0028,0.732233,0.292357,2,3,0,43.2431,5.21221,9.93065,0.907664
-43.6166,0.985807,0.292357,2,7,0,45.9117,5.34978,9.98816,1.03575
-41.5958,0.986676,0.292357,4,15,0,44.3625,5.02317,9.99915,0.812809
-40.5061,0.970996,0.292357,2,7,0,42.6287,5.18923,9.99112,0.84923
-40.2819,0.999699,0.292357,4,15,0,40.7375,5.1894,9.99094,0.942633
-41.2254,0.837746,0.292357,3,11,0,43.4449,4.95799,10.0074,0.966075
-40.1754,0.995531,0.292357,3,15,0,42.2238,5.36938,9.95816,0.931168
-41.491,0.980039,0.292357,3,7,0,41.7821,5.38987,9.92347,0.982743
-40.7649,0.987177,0.292357,4,15,0,42.3945,5.14766,10.0017,0.862658
-40.7566,0.826885,0.292357,2,7,0,44.7393,4.99089,9.99799,0.887674
-40.5805,0.957222,0.292357,3,15,0,42.2218,5.34212,9.96995,0.866673
-40.2494,0.983686,0.292357,3,15,0,41.1818,5.33319,9.93903,0.884877
-39.7514,0.973312,0.292357,4,15,0,40.7563,5.24987,9.96837,0.866038
-41.9369,0.862278,0.292357,4,15,0,42.6199,5.09245,10.019,0.976117
-40.9828,0.985836,0.292357,4,15,0,43.7132,5.1944,9.95033,0.874002
-41.2846,0.986743,0.292357,4,23,0,45.6233,5.21974,9.98477,1.01613
-40.619,1,0.292357,4,15,0,41.805,5.05553,9.99235,0.968537
-41.797,0.976432,0.292357,4,15,0,44.6773,5.21382,9.96076,1.0431
-41.1955,0.998911,0.292357,3,7,0,42.4682,5.19702,9.97113,1.02403
-40.8214,0.997723,0.292357,4,15,0,42.4019,4.98213,10.0091,0.874183
-42.8223,0.75935,0.292357,2,3,0,42.9344,5.08703,10.0273,0.875739
-41.484,1,0.292357,2,7,0,43.1785,5.02271,9.97694,0.931878
-40.0214,1,0.292357,2,3,0,41.5047,5.11078,9.98151,0.929185
-40.9731,0.966811,0.292357,3,7,0,41.4388,5.23707,9.97849,1.00771
-39.7818,0.999436,0.292357,3,11,0,41.2779,5.19348,9.96656,0.892857
-40.9854,0.937029,0.292357,3,11,0,41.0396,5.2821,9.93949,0.966462
-41.8039,0.947295,0.292357,2,3,0,41.9879,5.25045,9.93423,0.95603
-41.7599,0.986176,0.292357,4,15,0,42.8675,4.93491,9.99548,0.906402
-40.9912,0.979623,0.292357,4,15,0,42.5616,5.16222,10.0003,0.848492
-42.3609,0.991569,0.292357,4,15,0,42.6622,5.09702,9.97314,0.793756
-40.7958,0.92377,0.292357,3,15,0,43.7335,5.16084,10.002,0.875787
-42.1,0.889243,0.292357,2,7,0,45.2103,5.04276,10.0286,0.936258
-41.2749,0.946756,0.292357,2,3,0,43.1344,4.91906,10.0183,0.927847
-40.2036,0.747304,0.292357,3,11,0,44.8222,5.23467,9.98422,0.936254
-39.6896,0.999334,0.292357,4,23,0,40.2442,5.25238,9.96265,0.87752
-39.9868,0.977809,0.292357,3,15,0,40.3298,5.31168,9.96109,0.947589
-39.8827,0.99464,0.292357,2,7,0,40.3891,5.31234,9.96357,0.929428
-40.582,0.953363,0.292357,4,15,0,41.0433,5.14744,10.0014,0.93574
-40.7418,0.991836,0.292357,4,15,0,41.6041,5.10317,9.99714,0.831545
-41.5316,0.995132,0.292357,4,15,0,42.4909,4.89915,10.0217,0.940051
-42.1172,0.954186,0.292357,2,3,0,42.222,4.85193,10.0194,0.937129
-40.4533,0.976846,0.292357,4,15,0,43.1204,5.07066,10.0021,0.860329
-41.2366,0.9238,0.292357,4,15,0,42.3325,5.38498,9.92608,0.975413
-40.8604,0.922045,0.292357,4,15,0,43.0548,5.25516,9.95924,1.0065
-40.1262,0.998177,0.292357,4,15,0,41.1121,5.20432,9.97812,0.841024
-39.7938,0.849928,0.292357,3,11,0,41.6715,5.29996,9.96608,0.913616
-41.4019,0.891929,0.292357,2,7,0,41.8213,5.23284,9.94004,0.880289
-40.0417,0.984261,0.292357,2,3,0,41.7107,5.31126,9.94448,0.890197
-40.2854,0.989652,0.292357,4,15,0,40.3672,5.08464,9.98126,0.933414
-40.2901,0.983985,0.292357,2,3,0,40.632,5.09028,9.98204,0.944387
-40.2119,0.990442,0.292357,3,11,0,43.157,5.40191,9.94667,0.870572
-40.6458,0.990435,0.292357,3,7,0,40.8319,5.43572,9.9298,0.863743
-41.6426,0.949607,0.292357,4,15,0,42.4867,5.1192,9.97692,1.03206
-40.7492,0.999543,0.292357,3,7,0,42.1536,5.14288,9.99199,0.990548
-40.7334,0.995403,0.292357,4,15,0,42.5968,5.18423,9.97147,0.814658
-41.0229,0.772402,0.292357,3,7,0,42.9635,5.13217,9.98767,0.809083
-40.5504,0.768868,0.292357,4,15,0,44.9684,5.27886,9.94274,0.944295
-40.4215,0.95288,0.292357,4,15,0,42.1143,5.15891,9.99629,0.86426
-42.2358,0.988481,0.292357,3,7,0,42.6224,4.91292,10.0176,0.83241
-40.8723,0.954721,0.292357,3,7,0,43.5381,5.09502,9.987,0.821147
-40.8984,0.891442,0.292357,3,11,0,42.2841,5.33721,9.97569,0.9445
-41.6214,0.988071,0.292357,2,7,0,44.935,5.34058,9.97534,0.999808
-41.4354,0.972413,0.292357,3,15,0,42.7121,5.13372,9.95493,0.920721
-40.2098,0.955963,0.292357,2,7,0,42.5983,5.15498,9.99664,0.90134
-40.208,0.999873,0.292357,4,15,0,40.3339,5.31341,9.94108,0.897637
-42.2048,0.704319,0.292357,2,3,0,44.9347,5.39045,9.97223,0.838814
-43.7524,0.674265,0.292357,3,7,0,47.8209,5.45058,9.96037,0.793058
-43.9806,0.997013,0.292357,2,3,0,44.6549,5.2763,9.93255,0.784927
-44.1935,1,0.292357,3,7,0,45.2574,5.55527,9.94159,0.802763
-43.9768,1,0.292357,4,15,0,45.0733,4.89388,9.99544,1.0445
-41.8898,0.999645,0.292357,3,7,0,45.4174,5.16168,10.0112,0.871562
-40.1133,1,0.292357,4,15,0,42.1095,5.34828,9.94003,0.918711
-41.6854,0.992169,0.292357,3,15,0,41.9236,5.39681,9.94947,1.031
-41.3458,0.999605,0.292357,4,15,0,42.8289,5.50635,9.91205,0.935057
-39.6866,0.974569,0.292357,3,15,0,42.9895,5.2176,9.9756,0.880565
-40.1131,0.986643,0.292357,3,7,0,40.3012,5.29888,9.96522,0.847425
-44.2179,0.91849,0.292357,4,15,0,45.0569,5.34059,9.95285,1.13004
-44.7831,0.995939,0.292357,3,7,0,45.4127,5.38875,9.93753,1.141
-44.1746,0.980696,0.292357,3,15,0,46.1885,5.22489,9.9496,1.11483
-44.0362,0.896686,0.292357,2,7,0,46.5203,5.3869,9.98765,1.01772
-43.3739,0.986251,0.292357,3,7,0,48.0782,4.91162,10.011,1.06107
-40.3072,0.998903,0.292357,3,7,0,44.6905,5.19681,9.97108,0.977339
-39.976,0.995592,0.292357,3,15,0,40.9952,5.13719,9.99336,0.913919
-40.7351,0.979541,0.292357,2,7,0,42.0598,5.11945,9.99397,0.988353
-41.2882,0.995867,0.292357,3,7,0,41.4473,5.12765,9.9888,1.02204
-42.3756,0.963327,0.292357,3,15,0,42.6835,5.00586,9.99333,1.04193
-40.7416,0.990676,0.292357,3,7,0,42.8222,5.09614,10.0089,0.935404
-42.3894,0.986259,0.292357,3,7,0,43.9031,5.10666,9.9821,1.064
-42.2832,0.985215,0.292357,4,15,0,45.1546,5.50438,9.93607,1.029
-43.2244,0.848743,0.292357,3,15,0,45.744,5.43689,9.96169,1.05671
-42.5318,0.89252,0.292357,3,7,0,45.3633,5.32195,9.94973,1.07331
-42.7166,0.959122,0.292357,3,7,0,43.2354,5.28579,9.94146,1.06377
-40.6531,0.997347,0.292357,3,15,0,43.3679,5.16068,9.99973,0.946717
-39.8314,0.97618,0.292357,4,15,0,41.1381,5.18457,9.98421,0.878019
-39.7415,0.918789,0.292357,3,15,0,40.9593,5.3166,9.95775,0.884853
-40.708,0.986667,0.292357,3,7,0,40.9095,5.45832,9.93443,0.85923
-40.0847,0.998618,0.292357,3,7,0,40.9079,5.39086,9.93887,0.906591
-41.0442,0.858553,0.292357,4,15,0,42.1632,5.04942,9.98203,0.97194
-42.8818,0.909185,0.292357,3,7,0,44.3781,5.20439,9.98914,1.07798
-40.606,0.999868,0.292357,3,7,0,43.0832,5.06056,9.9846,0.955526
-41.1047,0.952251,0.292357,3,11,0,41.7507,5.26154,9.93881,0.875099
-41.1676,0.997042,0.292357,4,15,0,42.2119,4.93161,10.0099,0.921903
-39.9775,0.99992,0.292357,3,11,0,41.8646,5.24877,9.97869,0.875394
-41.3325,0.861559,0.292357,3,11,0,43.0378,5.02209,9.98723,0.985231
-40.7633,0.991178,0.292357,3,7,0,41.606,5.02662,9.99321,0.962076
-39.7854,0.999409,0.292357,3,15,0,41.3019,5.23086,9.97783,0.918089
-40.6038,0.929718,0.292357,3,15,0,40.6562,5.34369,9.9726,0.904353
-40.1049,0.997469,0.292357,3,15,0,42.1113,5.26016,9.96175,0.840201
-40.8187,0.85279,0.292357,4,15,0,42.1321,5.16872,9.96279,0.981352
-40.626,0.910449,0.292357,3,11,0,42.9594,5.00754,10.0121,0.903448
-40.1511,0.99975,0.292357,4,15,0,40.9057,5.39335,9.93685,0.895268
-40.8702,0.965435,0.292357,3,7,0,42.4627,5.21512,9.96561,0.809247
-41.7949,0.775702,0.292357,3,15,0,44.007,5.13868,9.997,0.797941
-39.9353,0.610797,0.292357,2,7,0,46.8949,5.29835,9.95786,0.854666
-40.1188,0.872364,0.292357,2,7,0,43.3393,5.24682,9.95094,0.899088
-42.5682,0.785347,0.292357,2,7,0,42.7589,5.38187,9.98254,0.893416
-42.386,0.983331,0.292357,2,7,0,45.1374,5.45198,9.96676,0.882786
-42.386,0.568942,0.292357,1,1,0,44.9255,5.45198,9.96676,0.882786
-42.1373,1,0.292357,4,15,0,43.4108,5.28927,9.99145,0.993539
-39.9867,0.973345,0.292357,2,7,0,45.7064,5.20515,9.98588,0.881531
-40.8101,0.837738,0.292357,3,11,0,43.0661,5.009,10.0111,0.866078
-39.9025,0.922763,0.292357,4,15,0,43.4884,5.2915,9.96019,0.945884
-40.5213,0.980667,0.292357,3,15,0,40.7828,5.31688,9.94272,0.966196
-40.6973,0.929744,0.292357,3,15,0,42.3866,5.32952,9.97565,0.884679
-40.7918,1,0.292357,2,7,0,41.5518,5.26424,9.94243,0.952193
-40.4858,0.991413,0.292357,3,11,0,41.448,5.20794,9.99283,0.9318
-40.0486,0.997424,0.292357,2,7,0,40.7244,5.12601,9.99413,0.928999
-39.9833,0.979205,0.292357,3,15,0,40.8562,5.23407,9.98027,0.933513
-40.5635,0.985887,0.292357,3,11,0,42.2243,5.41615,9.93327,0.955708
-40.1581,0.989871,0.292357,4,15,0,41.3308,5.29672,9.9492,0.951391
-41.089,0.925596,0.292357,4,15,0,42.0489,4.99462,9.99011,0.883405
-40.2648,0.999007,0.292357,3,7,0,41.0675,5.04212,10.0005,0.889484
-41.1473,0.914409,0.292357,3,7,0,41.5466,4.95925,9.99846,0.900757
-41.8014,0.915005,0.292357,4,15,0,43.0049,5.37004,9.97943,0.933351
-42.832,0.975368,0.292357,3,11,0,43.2228,5.15312,9.94529,1.00082
-40.4731,1,0.292357,2,3,0,42.5944,5.29567,9.9615,0.986552
-40.4097,0.901905,0.292357,3,7,0,41.7525,5.25163,9.98538,0.930929
-40.9009,0.992817,0.292357,3,11,0,41.3882,5.02273,9.98484,0.889011
-40.8514,0.98085,0.292357,4,15,0,41.7535,5.36176,9.93063,0.956796
-41.3084,0.982021,0.292357,4,15,0,42.584,5.19253,9.96105,0.80888
-41.3417,0.998774,0.292357,3,11,0,43.2747,5.07504,10.0016,1.01107
-40.1725,0.997623,0.292357,3,15,0,41.7673,5.30948,9.96337,0.844875
-41.9715,0.946884,0.292357,4,15,0,44.4643,4.98529,10.0089,0.812513
-41.9492,0.875495,0.292357,2,3,0,43.4411,5.00081,10.019,0.826604
-40.7314,0.960679,0.292357,3,7,0,44.366,5.14219,9.9975,0.840423
-40.8154,0.966745,0.292357,4,15,0,41.4273,5.31238,9.97216,0.982851
-40.4481,0.990889,0.292357,3,15,0,42.0616,5.30535,9.94355,0.852655
-40.5696,0.994986,0.292357,2,3,0,40.6609,5.31474,9.94057,0.853457
-40.9199,0.988792,0.292357,3,7,0,41.3084,5.34685,9.93325,0.850491
-41.5517,0.905341,0.292357,3,15,0,43.6296,5.00404,9.98483,0.859114
-40.8276,1,0.292357,4,15,0,41.7101,5.43602,9.94808,0.965384
-41.9701,0.908204,0.292357,3,7,0,43.0947,5.26256,9.94635,1.03712
-40.2545,0.987747,0.292357,3,7,0,42.434,5.34945,9.94833,0.962326
-42.7175,0.959182,0.292357,4,15,0,44.2012,4.9627,10.0249,1.0363
-43.6226,0.997168,0.292357,4,15,0,43.766,4.84875,10.0251,1.05085
-42.5772,0.986035,0.292357,4,15,0,44.445,5.53493,9.93347,0.817468
-40.6873,0.840638,0.292357,3,7,0,44.3226,5.48382,9.92567,0.899415
-41.4085,0.912327,0.292357,3,7,0,41.5842,5.40011,9.91782,0.899457
-40.608,1,0.292357,3,15,0,41.4413,5.40559,9.959,0.922937
-41.0932,0.987899,0.292357,2,7,0,42.4439,5.27848,9.95432,1.01541
-41.3456,0.991345,0.292357,3,7,0,42.0769,5.44252,9.94012,1.00535
-40.9762,0.918976,0.292357,3,15,0,43.6108,4.95684,10.0037,0.909572
-40.0765,0.999338,0.292357,2,7,0,41.1954,5.07088,9.99547,0.913973
-39.881,0.995079,0.292357,4,15,0,40.2978,5.3539,9.95293,0.883246
-40.0916,0.889649,0.292357,3,11,0,41.4408,5.09067,9.99862,0.894724
-40.8173,0.905671,0.292357,2,7,0,42.1756,4.98896,9.99867,0.879014
-40.8356,0.93628,0.292357,3,15,0,41.8145,5.19125,9.95116,0.8905
-39.9336,1,0.292357,2,7,0,40.9508,5.2821,9.97047,0.867327
-39.9433,0.994527,0.292357,3,15,0,41.9286,5.19583,9.98293,0.863225
-40.5053,0.95262,0.292357,3,15,0,41.2522,5.03175,10.0061,0.874421
-44.2833,0.930009,0.292357,4,15,0,45.9084,5.58036,9.91596,1.0925
-45.1731,0.831614,0.292357,3,7,0,48.1841,5.68082,9.92698,1.052
-42.1008,1,0.292357,3,11,0,48.8248,5.06506,9.96485,0.868524
-41.1168,0.991995,0.292357,3,11,0,43.0601,5.29124,9.96185,1.02011
-44.4753,0.96421,0.292357,3,15,0,45.9736,5.40535,9.9348,0.744669
-45.1179,0.977084,0.292357,2,3,0,45.8729,5.4776,9.92333,0.746309
-42.9022,0.927238,0.292357,2,3,0,45.9962,5.45299,9.93223,0.779097
-41.2345,0.993949,0.292357,3,15,0,43.6288,5.2884,9.95814,0.796675
-39.8063,0.999172,0.292357,4,15,0,41.399,5.32318,9.9556,0.92523
-42.0218,0.965679,0.292357,4,15,0,42.3401,5.43529,9.9288,0.803005
-42.5394,0.946299,0.292357,2,3,0,42.7828,5.48941,9.93157,0.796173
-42.2457,0.989091,0.292357,4,15,0,44.6931,5.56449,9.89782,0.915499
-40.8878,0.959969,0.292357,3,7,0,42.7802,5.50573,9.92253,0.894568
-39.9948,0.953934,0.292357,3,15,0,43.5737,5.10624,9.99434,0.919507
-40.374,0.987848,0.292357,3,15,0,40.7434,5.39476,9.94337,0.851287
-41.3185,0.977938,0.292357,3,7,0,41.8952,5.47624,9.91989,0.851618
-41.3308,0.846522,0.292357,2,7,0,44.2385,5.44273,9.96012,0.9009
-43.871,0.934839,0.292357,2,7,0,48.3566,5.4302,9.91169,0.797566
-42.4577,0.998071,0.292357,3,7,0,45.1931,5.39624,9.96012,0.793104
-42.5587,0.999046,0.292357,2,3,0,42.7924,5.39845,9.95959,0.790487
-40.8933,1,0.292357,2,3,0,42.4257,5.32189,9.9455,0.819505
-39.8295,0.965192,0.292357,2,7,0,42.4999,5.2385,9.95853,0.882795
-40.3087,0.988364,0.292357,3,7,0,40.5188,5.20159,9.983,0.838914
-39.9979,1,0.292357,4,15,0,40.6268,5.1615,9.98752,0.940826
-40.3227,0.995686,0.292357,4,15,0,40.6868,5.07469,10.0049,0.911466
-41.3029,0.994399,0.292357,3,7,0,41.5259,4.94564,10.0102,0.964768
