# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.0591,0.9883,0.355992,3,11,0,41.0262,5.3534,9.95661,0.938912
-40.2107,0.925531,0.355992,2,7,0,41.1645,5.40745,9.94065,0.934042
-40.1367,0.965615,0.355992,4,15,0,40.5786,5.09121,9.99269,0.865031
-39.7327,0.969882,0.355992,3,15,0,40.4154,5.1782,9.97124,0.902704
-39.9695,0.992266,0.355992,3,7,0,40.2243,5.12014,9.99356,0.918171
-40.1356,0.985566,0.355992,3,15,0,41.6803,5.32487,9.9472,0.950227
-39.9289,0.99319,0.355992,3,11,0,41.5043,5.14132,9.9921,0.90948
-39.9289,0.575981,0.355992,1,3,0,43.0764,5.14132,9.9921,0.90948
-39.8144,0.998364,0.355992,3,15,0,40.2786,5.29444,9.96308,0.867232
-40.1966,0.970503,0.355992,2,3,0,40.1997,5.25519,9.95255,0.858925
-39.9339,0.999083,0.355992,3,7,0,40.3455,5.29226,9.96587,0.942886
-42.3753,0.970896,0.355992,4,15,0,43.3584,5.61392,9.89717,0.903716
-40.3405,0.993924,0.355992,3,7,0,43.0043,5.39396,9.94981,0.857187
-41.7566,0.899897,0.355992,4,15,0,42.0673,5.28047,9.9363,1.00055
-40.688,0.991409,0.355992,3,15,0,43.4902,5.21128,9.98362,0.989565
-39.7543,0.994954,0.355992,2,7,0,41.2422,5.25987,9.96693,0.932804
-40.4886,0.985805,0.355992,3,15,0,41.7228,5.00829,10.0061,0.916521
-39.9165,0.998369,0.355992,3,7,0,40.7742,5.13514,9.98612,0.934368
-40.4494,0.937587,0.355992,3,9,0,41.6042,5.35858,9.94086,0.96476
-39.6685,0.901268,0.355992,4,15,0,42.5751,5.2753,9.96634,0.88869
-39.6358,0.995344,0.355992,2,7,0,40.1614,5.25076,9.96887,0.910513
-39.713,0.993922,0.355992,4,15,0,39.8755,5.26101,9.96212,0.873096
-43.1164,0.757678,0.355992,3,15,0,48.8829,4.8693,10.0466,0.985664
-43.4186,0.898792,0.355992,3,7,0,44.9071,4.84694,10.0047,0.993183
-43.4997,0.979447,0.355992,4,15,0,45.3523,5.0904,9.96285,0.798151
-40.1781,1,0.355992,3,7,0,43.4035,5.22026,9.98261,0.853494
-39.7793,0.981638,0.355992,3,7,0,42.1399,5.31671,9.96229,0.899867
-40.6177,0.92725,0.355992,2,7,0,41.5139,5.36492,9.96579,0.867263
-40.9062,0.941753,0.355992,2,7,0,44.3169,5.04548,9.9786,0.922988
-40.0989,0.990428,0.355992,2,7,0,41.2702,5.13416,9.97969,0.951261
-41.2934,0.887068,0.355992,2,7,0,43.1509,5.33336,9.98018,0.87471
-41.1976,1,0.355992,3,15,0,41.6057,5.26708,9.93604,0.893097
-44.4585,0.8994,0.355992,4,15,0,45.5229,4.79382,10.0062,0.981699
-44.1448,0.936161,0.355992,2,3,0,45.781,4.97755,10.048,0.994689
-40.4428,0.952057,0.355992,3,7,0,46.9901,5.18539,9.98127,0.983465
-39.8509,0.999342,0.355992,4,15,0,40.6216,5.25937,9.96038,0.860617
-39.6677,0.944637,0.355992,4,15,0,40.6555,5.19616,9.97891,0.895429
-40.5287,0.905333,0.355992,2,7,0,41.8364,5.24717,9.98468,0.856817
-39.9962,0.980679,0.355992,2,3,0,40.9494,5.21042,9.9714,0.84573
-40.6794,0.991566,0.355992,4,15,0,41.0687,5.40223,9.94301,0.978827
-43.8958,0.764327,0.355992,2,3,0,44.1318,5.36156,9.90746,1.01027
-41.9378,0.99518,0.355992,4,15,0,43.935,5.02004,9.98068,0.839028
-43.0979,1,0.355992,3,15,0,44.5039,4.94844,10.0441,0.89323
-42.7984,0.907402,0.355992,3,7,0,44.4976,4.82015,10.0227,0.879795
-40.314,0.976359,0.355992,2,7,0,44.4874,5.03309,9.99624,0.916249
-40.0095,0.756461,0.355992,2,7,0,43.403,5.18585,9.9681,0.945815
-39.7038,0.994282,0.355992,2,7,0,40.8675,5.20662,9.96716,0.911446
-40.3399,0.993576,0.355992,3,15,0,40.812,5.08888,10.0021,0.937363
-40.5672,0.821818,0.355992,2,7,0,42.6203,5.04532,10.0037,0.858441
-42.4685,0.935791,0.355992,3,7,0,43.3701,5.06787,9.98854,0.78047
-40.6454,0.982383,0.355992,3,11,0,44.0188,5.40875,9.95155,0.850537
-42.4434,0.992409,0.355992,3,15,0,43.1915,5.60845,9.89708,0.957504
-41.1303,0.827512,0.355992,3,15,0,44.8423,5.43828,9.95767,0.882547
-44.0905,0.995127,0.355992,4,15,0,44.5151,5.71695,9.9103,0.999675
-43.3566,1,0.355992,2,3,0,43.9954,5.68224,9.90747,0.996744
-40.8343,0.9984,0.355992,4,15,0,43.5899,5.17472,9.99702,0.848577
-40.0157,1,0.355992,4,15,0,41.2021,5.27552,9.95119,0.870146
-40.2847,0.905189,0.355992,3,11,0,41.5031,5.0887,9.97934,0.881742
-41.5078,0.950607,0.355992,3,15,0,42.5962,5.55626,9.91029,0.931222
-42.8986,0.826314,0.355992,2,3,0,43.6076,5.53697,9.89266,0.91548
-41.0137,0.996766,0.355992,3,15,0,44.0971,5.04266,9.98373,0.852384
-40.6555,0.996602,0.355992,3,7,0,41.5568,5.1866,9.99143,0.974279
-40.906,0.971508,0.355992,2,3,0,41.2772,5.16943,9.9951,0.985185
-40.9578,0.995844,0.355992,3,7,0,41.7261,5.16806,9.98101,0.806405
-40.1669,0.990942,0.355992,3,7,0,41.3989,5.11988,9.98738,0.955828
-40.3096,0.939813,0.355992,4,15,0,41.0361,5.16361,9.99027,0.847725
-41.427,0.966591,0.355992,2,3,0,41.6098,5.11496,9.98144,0.800109
-41.1236,0.904256,0.355992,3,7,0,42.9435,5.15205,9.99789,0.826646
-40.4981,0.989506,0.355992,4,15,0,41.9326,5.06727,9.98108,0.934618
-39.79,0.998869,0.355992,2,7,0,40.8304,5.2217,9.97991,0.911876
-41.2516,0.850156,0.355992,3,15,0,41.8146,5.23718,9.99739,0.910896
-40.648,0.998016,0.355992,2,7,0,42.1774,5.00921,9.99409,0.928638
-39.8156,0.999919,0.355992,2,7,0,40.889,5.14112,9.98713,0.915533
-42.7512,0.970152,0.355992,3,15,0,43.13,4.84838,10.0337,1.00014
-40.2094,1,0.355992,3,7,0,42.8952,5.09673,9.99593,0.944905
-40.33,0.9684,0.355992,2,7,0,43.3131,5.31252,9.96098,0.974392
-39.865,0.999645,0.355992,3,15,0,40.5597,5.3358,9.94812,0.918105
-39.9567,0.94275,0.355992,3,11,0,40.4883,5.2135,9.96036,0.876765
-39.9702,0.866681,0.355992,2,7,0,41.3939,5.31672,9.96768,0.893733
-40.2209,0.999367,0.355992,3,7,0,40.4392,5.13314,9.99603,0.940236
-40.6422,0.964684,0.355992,3,7,0,41.462,5.23293,9.9757,0.995153
-41.1366,0.991404,0.355992,4,15,0,41.9609,5.11479,9.98638,1.01418
-39.6774,0.94345,0.355992,3,11,0,41.971,5.26086,9.96023,0.912244
-40.9817,0.828234,0.355992,2,7,0,42.3662,5.13326,9.95934,0.909316
-42.8551,0.88633,0.355992,2,7,0,43.5713,5.08431,9.95476,0.879535
-40.7637,1,0.355992,2,3,0,42.7331,5.31234,9.9784,0.871351
-39.8609,0.852219,0.355992,2,7,0,42.682,5.20547,9.96217,0.900297
-40.0281,0.905746,0.355992,3,15,0,43.6411,5.36509,9.95608,0.923145
-41.4627,0.658357,0.355992,2,7,0,44.2464,5.22129,9.94149,0.952688
-39.6988,0.994682,0.355992,2,7,0,41.6426,5.28548,9.95625,0.906734
-41.0828,0.760493,0.355992,3,11,0,43.0773,5.31647,9.98287,0.917634
-41.6072,0.999818,0.355992,3,15,0,42.0951,5.35671,9.92156,0.949763
-40.7727,0.96051,0.355992,2,3,0,42.3529,5.32282,9.93685,0.962764
-41.0851,0.988013,0.355992,3,7,0,41.8693,5.33897,9.96695,0.822782
-41.4833,0.812303,0.355992,2,7,0,44.1157,5.1651,9.94901,0.919225
-40.939,0.905338,0.355992,2,3,0,43.2081,5.41567,9.95949,0.872793
-40.3224,0.946639,0.355992,4,15,0,41.8119,5.11483,10.0011,0.929905
-40.4799,0.93014,0.355992,2,7,0,41.6211,5.23369,9.98896,0.932655
-42.8586,0.865902,0.355992,3,7,0,43.8134,5.2056,9.94718,1.05342
-41.317,0.991479,0.355992,2,3,0,43.3276,5.22851,9.97931,1.02475
-42.1628,0.987734,0.355992,3,7,0,42.8189,5.20308,9.99103,1.04693
-41.1436,0.91059,0.355992,3,7,0,43.7907,5.0162,9.9939,0.984013
-43.2888,0.967623,0.355992,2,7,0,44.1075,5.00891,10.0202,1.06824
-39.8921,0.815822,0.355992,3,7,0,45.7343,5.22519,9.96633,0.854929
-40.8821,0.843699,0.355992,2,7,0,41.1996,5.2831,9.98511,0.875418
-40.9446,0.919144,0.355992,3,7,0,44.739,5.14031,10.0002,0.980813
-41.6467,0.957573,0.355992,2,3,0,41.9348,4.99173,9.99206,0.993949
-39.8954,0.850246,0.355992,2,7,0,43.8691,5.12204,9.99048,0.884628
-40.2616,0.989056,0.355992,4,15,0,40.5785,5.4241,9.93492,0.893177
-39.8047,0.994656,0.355992,3,15,0,40.5,5.18136,9.98175,0.92939
-40.1219,0.992055,0.355992,4,15,0,40.2671,5.34413,9.94544,0.859411
-39.7603,0.985586,0.355992,3,15,0,41.1278,5.19503,9.9784,0.928866
-40.0812,0.963575,0.355992,3,7,0,41.522,5.17375,9.98,0.959959
-41.9291,0.851626,0.355992,3,11,0,42.9047,5.54437,9.94216,0.920481
-40.6048,0.972774,0.355992,2,3,0,42.3998,5.47541,9.92723,0.908113
-41.3632,0.928117,0.355992,3,15,0,43.2129,5.08095,10.012,0.982921
-41.6676,0.927435,0.355992,2,3,0,42.4525,5.06705,10.0205,0.961113
-39.9308,0.994921,0.355992,4,15,0,42.2022,5.21316,9.97603,0.949583
-42.1816,0.786412,0.355992,2,3,0,42.2238,5.08718,9.95806,0.951904
-41.1431,0.944308,0.355992,2,3,0,43.6917,5.14457,10.0019,0.985037
-41.2047,0.995549,0.355992,3,7,0,41.9192,5.13093,9.96842,0.99906
-39.9132,0.971966,0.355992,2,7,0,42.9155,5.23994,9.95582,0.911933
-40.9491,0.990635,0.355992,3,7,0,41.3754,5.20982,9.98637,0.998397
-40.6187,0.996611,0.355992,3,15,0,41.5206,5.08264,10.0004,0.84429
-41.9815,0.92631,0.355992,3,7,0,42.515,5.00418,10.027,0.979723
-40.7546,0.948368,0.355992,2,7,0,43.5807,5.13938,10.0046,0.935938
-42.8272,0.854908,0.355992,2,7,0,47.2971,5.21478,9.94042,1.03147
-41.5712,0.98969,0.355992,4,15,0,44.879,5.55341,9.91207,0.954059
-40.643,0.970202,0.355992,3,7,0,42.4806,5.41992,9.9264,0.884719
-42.9674,0.960381,0.355992,3,7,0,43.1545,5.68733,9.90527,0.909856
-40.3629,0.967317,0.355992,4,15,0,43.5496,5.27412,9.98131,0.927777
-40.1634,0.994266,0.355992,4,15,0,41.3773,5.31141,9.94195,0.903151
-41.0936,0.766354,0.355992,2,7,0,43.6754,5.40384,9.93368,0.994409
-40.5876,0.89694,0.355992,3,7,0,42.3676,5.43566,9.92587,0.915781
-40.038,1,0.355992,3,7,0,40.7853,5.39433,9.94274,0.893055
-40.6386,0.929888,0.355992,4,15,0,43.2272,5.45234,9.9458,0.93265
-39.9486,0.984156,0.355992,2,7,0,41.4163,5.3548,9.94688,0.927324
-39.8206,0.981659,0.355992,3,15,0,41.3311,5.15817,9.9855,0.877519
-39.7871,0.988847,0.355992,2,7,0,39.9477,5.18789,9.98374,0.886768
-40.6608,0.747463,0.355992,2,7,0,42.3474,5.15188,9.95968,0.895573
-40.7912,0.999466,0.355992,4,15,0,41.0381,5.35999,9.97039,0.939119
-40.3843,0.989659,0.355992,3,11,0,42.1741,5.23268,9.95306,0.858091
-40.1668,0.91691,0.355992,3,11,0,41.8404,5.08307,9.98285,0.889494
-39.7493,0.917691,0.355992,3,7,0,40.8713,5.19853,9.98088,0.916861
-40.6896,0.916717,0.355992,3,11,0,44.7814,5.2132,9.98104,0.994064
-41.2561,0.914454,0.355992,3,7,0,43.4304,5.19713,9.95291,0.989619
-41.7495,0.691913,0.355992,2,3,0,45.3773,5.35156,9.9708,1.0155
-40.3359,0.944649,0.355992,3,7,0,42.546,5.34,9.93661,0.919095
-42.0118,0.947977,0.355992,3,7,0,42.5147,5.48063,9.93466,1.02737
-39.7768,1,0.355992,3,7,0,42.5046,5.20778,9.96424,0.889933
-41.11,0.995961,0.355992,3,15,0,41.4202,5.52231,9.91731,0.896438
-41.7729,0.769466,0.355992,4,15,0,46.0885,5.53831,9.90502,0.899637
-40.4833,0.965719,0.355992,2,7,0,43.8344,5.42097,9.95008,0.940522
-41.907,0.976795,0.355992,3,7,0,42.6426,5.29793,9.95212,1.05027
-42.4999,0.943802,0.355992,3,15,0,43.9381,5.14629,9.96999,1.06607
-40.6954,0.994737,0.355992,2,3,0,42.6325,5.15609,9.98619,0.994552
-40.7608,0.970576,0.355992,4,15,0,41.797,5.32279,9.93828,0.847851
-41.1133,0.836537,0.355992,2,3,0,43.1743,5.36551,9.96083,0.821368
-40.1172,0.95085,0.355992,2,7,0,41.8597,5.35975,9.95754,0.868293
-40.0488,0.977441,0.355992,3,15,0,40.7058,5.35319,9.94384,0.871445
-40.7416,0.850035,0.355992,3,15,0,41.5865,5.43242,9.9541,0.887478
-40.0057,0.997482,0.355992,2,7,0,41.702,5.20446,9.95976,0.889937
-39.8427,0.993664,0.355992,2,7,0,40.6295,5.24099,9.96127,0.865155
-40.0661,0.996124,0.355992,4,15,0,40.3769,5.312,9.96256,0.952549
-42.99,0.852733,0.355992,3,7,0,43.6103,5.19978,9.94788,1.05815
-41.5731,0.997102,0.355992,3,15,0,44.4277,5.29203,9.9434,1.02121
-41.0754,0.997491,0.355992,3,15,0,42.2948,5.40042,9.94348,0.818046
-42.5597,0.861825,0.355992,4,15,0,43.5691,5.46999,9.95242,1.03084
-40.9609,0.99685,0.355992,4,15,0,43.5711,5.34993,9.94172,0.82043
-40.8238,0.800184,0.355992,4,15,0,42.8179,5.39991,9.94538,0.828448
-40.6672,1,0.355992,2,3,0,40.8712,5.40341,9.94527,0.837204
-41.7152,0.81259,0.355992,2,7,0,42.3834,5.28028,9.93218,0.863597
-41.4811,0.991916,0.355992,2,7,0,42.7487,5.28143,9.99243,0.913103
-41.1245,0.974056,0.355992,4,27,0,43.4788,5.30299,9.95469,0.801737
-42.395,0.907558,0.355992,4,15,0,43.591,5.33639,9.96231,1.0648
-43.9047,0.836531,0.355992,3,11,0,45.4885,5.38891,9.98202,0.827314
-43.9348,1,0.355992,2,3,0,44.6819,5.15314,9.94362,0.821757
-41.6044,1,0.355992,2,3,0,43.9447,5.39687,9.96831,0.854339
-40.8209,0.838711,0.355992,3,15,0,44.9228,5.08761,10.007,0.855385
-42.3772,0.802783,0.355992,4,15,0,47.4264,5.1452,9.98439,1.06894
-41.8245,0.999636,0.355992,2,3,0,42.4528,5.15846,9.98643,1.04675
-41.6544,0.997859,0.355992,3,15,0,42.4661,5.09839,9.99158,1.03501
-40.9276,0.912286,0.355992,3,7,0,42.8014,5.20759,9.99864,0.904914
-40.5801,0.988052,0.355992,2,3,0,41.5535,5.09692,9.9761,0.956829
-40.1003,0.975201,0.355992,2,7,0,40.9324,5.12351,9.97595,0.932306
-41.2201,0.605444,0.355992,2,7,0,46.2122,5.04555,9.98346,0.985756
-40.9047,0.99831,0.355992,3,7,0,41.6608,5.04207,9.98523,0.854372
-41.0368,0.782208,0.355992,3,15,0,44.2275,5.22724,9.94822,0.84631
-40.8838,0.864097,0.355992,3,7,0,43.0653,5.12776,9.96148,0.903021
-41.7673,0.964661,0.355992,4,15,0,48.1165,5.19354,9.94677,0.986832
-39.8278,0.993486,0.355992,4,27,0,41.687,5.34577,9.94967,0.890358
-40.2462,0.908306,0.355992,3,11,0,41.4007,5.14375,9.99811,0.891802
-40.0016,0.989141,0.355992,3,11,0,41.947,5.23085,9.9564,0.879429
-41.0805,0.701737,0.355992,2,3,0,43.4612,5.38747,9.96864,0.887082
-40.7507,0.986371,0.355992,2,5,0,41.9477,5.3175,9.94207,0.835589
-40.4435,1,0.355992,2,3,0,40.8059,5.30964,9.94499,0.845392
-41.1973,0.843122,0.355992,4,15,0,42.2929,5.23468,9.99719,0.922052
-40.1066,1,0.355992,2,7,0,41.3492,5.11359,9.97697,0.881894
-40.7581,0.933339,0.355992,3,15,0,41.2351,5.26735,9.94068,0.884227
-42.8455,0.993323,0.355992,3,15,0,43.6689,4.79306,10.0298,0.912919
-42.5018,1,0.355992,2,3,0,43.0577,4.82701,10.0401,0.917643
-44.0938,0.72227,0.355992,2,3,0,44.7282,4.95916,10.0513,0.918362
-42.0492,0.882541,0.355992,2,7,0,46.5749,5.07057,10.0239,0.96214
-40.6227,0.990584,0.355992,2,7,0,43.9604,5.11581,9.99973,0.967846
-40.9231,0.978967,0.355992,3,15,0,41.4526,5.23177,9.98366,0.82239
-41.652,0.912171,0.355992,4,31,0,42.5443,5.45984,9.93958,1.01492
-43.8092,0.860775,0.355992,2,3,0,44.0849,5.50472,9.95585,1.05116
-40.7203,0.978915,0.355992,3,11,0,44.4694,5.33459,9.96213,0.989607
-40.7539,0.989737,0.355992,4,15,0,41.5945,5.42319,9.94541,0.973927
-39.9407,0.995237,0.355992,4,15,0,41.1486,5.14421,9.98771,0.867185
-40.2299,0.992115,0.355992,3,15,0,41.039,5.29477,9.95518,0.837594
-40.0035,0.978122,0.355992,2,3,0,40.4023,5.32497,9.96219,0.864339
-39.9303,0.975648,0.355992,2,7,0,41.0225,5.34157,9.95772,0.92874
-44.3047,0.802908,0.355992,3,7,0,45.6415,5.12675,9.98104,1.1319
-44.5451,0.990993,0.355992,1,1,0,44.5882,5.11571,9.98057,1.13769
-44.6014,0.909046,0.355992,3,7,0,48.8638,5.32859,9.94763,1.14073
-41.5097,0.964473,0.355992,3,7,0,45.9164,5.20718,9.99923,0.848173
-40.6997,0.97296,0.355992,4,23,0,42.2639,5.33205,9.93473,0.948668
-39.8435,0.999739,0.355992,4,15,0,40.9845,5.30678,9.95417,0.868091
-40.5405,0.984769,0.355992,3,7,0,40.5984,5.38283,9.94866,0.974769
-41.2389,0.958072,0.355992,2,3,0,41.3285,5.43401,9.94923,0.992608
-39.643,1,0.355992,3,7,0,41.2898,5.25674,9.9645,0.914677
-39.7687,0.968136,0.355992,3,15,0,40.0116,5.20021,9.98227,0.908207
-40.5062,0.980896,0.355992,3,15,0,41.4482,5.45831,9.92858,0.910595
-41.0648,0.833409,0.355992,1,3,0,41.9446,5.36484,9.92473,0.919945
-40.0773,0.989655,0.355992,2,7,0,41.7001,5.30136,9.97301,0.901316
-40.0111,0.994177,0.355992,4,15,0,40.5485,5.29683,9.96187,0.954046
-40.1974,0.701556,0.355992,2,7,0,44.4544,5.15692,9.99513,0.880387
-41.7376,0.977687,0.355992,3,7,0,42.958,5.28054,9.97055,0.787189
-42.2988,0.993119,0.355992,4,15,0,42.7463,5.14118,9.98063,1.06567
-40.2703,0.978093,0.355992,3,7,0,44.1018,5.19892,9.9607,0.952398
-39.7527,0.902609,0.355992,2,7,0,41.43,5.32809,9.95498,0.908031
-39.7631,0.915762,0.355992,4,15,0,40.7751,5.26061,9.96633,0.934253
-40.7581,0.91043,0.355992,3,15,0,41.2271,5.09565,10.0094,0.885303
-42.1723,0.792602,0.355992,3,7,0,44.326,4.98288,10.0295,0.855408
-40.3345,0.9904,0.355992,4,23,0,42.4439,5.16842,9.99644,0.922817
-40.6696,0.981834,0.355992,3,11,0,41.9888,5.10993,9.97458,0.845258
-40.5247,0.980759,0.355992,3,11,0,42.4286,5.15684,9.96202,0.872731
-40.0132,0.943647,0.355992,2,3,0,41.2712,5.13477,9.97459,0.878189
-41.1751,0.796528,0.355992,2,3,0,42.1785,5.10847,9.96229,0.898269
-40.7524,0.999231,0.355992,2,7,0,43.2982,5.14474,9.98901,0.995022
-41.5327,0.767453,0.355992,1,3,0,43.0531,5.0753,9.9698,0.978231
-40.1035,0.966236,0.355992,2,3,0,41.9667,5.20489,9.98864,0.914653
-40.1382,0.941886,0.355992,2,7,0,42.2692,5.15149,9.97664,0.958208
-40.0845,0.99125,0.355992,4,15,0,40.766,5.23539,9.9619,0.958799
-39.9317,0.999823,0.355992,4,15,0,40.3556,5.30332,9.96319,0.859828
-39.9843,0.998867,0.355992,4,15,0,40.1634,5.21992,9.96551,0.850619
-40.2711,0.885888,0.355992,3,15,0,41.4229,5.3692,9.94944,0.848679
-41.5161,0.951394,0.355992,3,15,0,43.5622,5.50338,9.90988,0.890806
-41.1196,0.999141,0.355992,4,23,0,41.8962,5.5296,9.92959,0.891929
-41.3441,0.857369,0.355992,3,15,0,44.0418,5.09864,9.96749,0.9782
-40.8093,0.996893,0.355992,4,15,0,41.8603,5.18625,9.9951,0.847683
-41.7847,0.995423,0.355992,3,15,0,42.9361,5.42856,9.93673,1.03025
-41.55,0.985322,0.355992,3,15,0,44.1636,4.95839,10.0287,0.898778
-41.5018,0.997565,0.355992,4,15,0,41.8125,5.53978,9.91166,0.881004
-42.2201,0.831229,0.355992,2,3,0,42.811,5.47618,9.90342,0.904264
-40.9883,0.982609,0.355992,2,3,0,42.6208,5.50712,9.91868,0.921755
-41.7582,0.982722,0.355992,2,3,0,41.8663,5.5838,9.90781,0.898826
-40.7852,0.998762,0.355992,3,7,0,42.1521,5.43182,9.92936,0.963338
-40.1681,0.954675,0.355992,3,15,0,42.4996,5.24904,9.9796,0.946613
-39.7286,0.659757,0.355992,2,3,0,43.9781,5.25805,9.97247,0.910517
-39.8925,0.971022,0.355992,2,7,0,40.2722,5.20653,9.9843,0.914863
-42.4281,0.893552,0.355992,2,7,0,43.8789,5.04976,10.0036,1.05642
-41.8354,0.99061,0.355992,4,15,0,44.4523,5.29108,9.96131,1.05073
-40.9171,0.995616,0.355992,3,15,0,42.7902,5.03069,9.9951,0.84016
-40.4289,0.766346,0.355992,3,7,0,42.6464,5.12813,10.0027,0.906309
-41.5549,0.979654,0.355992,2,7,0,42.7258,5.1851,9.96238,1.02707
-42.5461,0.925639,0.355992,1,3,0,44.3105,5.22098,9.97396,1.07817
-44.5935,0.979846,0.355992,3,7,0,45.1594,5.09969,9.99186,1.13904
-44.2468,1,0.355992,2,3,0,44.7694,5.13671,9.99034,1.12958
-42.6635,0.996883,0.355992,4,15,0,45.5016,4.98306,10.0192,1.04473
-44.6081,0.831557,0.355992,2,3,0,44.9303,4.90096,9.991,1.06484
-45.8878,0.937839,0.355992,3,7,0,48.1175,4.81286,10.0067,0.81338
-43.6263,1,0.355992,4,15,0,47.1214,5.46622,9.90046,0.840846
-41.4371,1,0.355992,3,15,0,45.1949,5.0264,9.97673,0.897043
-43.0453,0.953948,0.355992,2,3,0,43.4602,5.10312,10.0227,0.840899
-41.5276,1,0.355992,4,15,0,43.3416,5.53616,9.93798,0.898311
-41.0856,0.995804,0.355992,3,15,0,41.8437,5.30947,9.93202,0.942064
-41.4087,0.977302,0.355992,3,7,0,43.0024,5.23226,9.97826,0.795546
-41.3115,0.930876,0.355992,3,7,0,42.8706,5.3697,9.9288,0.986793
-41.2851,0.875195,0.355992,2,3,0,42.7143,5.44241,9.9451,0.997538
-40.3113,0.974688,0.355992,3,7,0,41.731,5.35756,9.93986,0.949571
-42.2495,0.851744,0.355992,2,7,0,43.8148,5.42627,9.9083,0.892669
-41.8694,0.998515,0.355992,3,15,0,43.3304,5.46356,9.95319,0.996137
-41.4606,0.98553,0.355992,3,11,0,42.4233,5.20475,9.99935,0.849484
-44.1284,0.990645,0.355992,3,7,0,44.7149,4.93402,10.0507,1.006
-43.9973,0.827192,0.355992,2,7,0,48.1004,4.74784,10.0406,1.01017
-42.7246,0.993753,0.355992,3,7,0,45.1376,4.8694,10.0437,0.886729
-42.407,0.997464,0.355992,4,15,0,45.1439,4.9592,10.0276,1.01365
-40.4371,0.954289,0.355992,3,7,0,43.3855,5.12583,9.99592,0.847707
-41.6398,0.993593,0.355992,3,7,0,42.3267,4.89218,10.024,0.944068
-40.9152,0.961247,0.355992,3,7,0,41.975,4.96382,10.0143,0.931707
-42.2094,0.936336,0.355992,4,15,0,44.0069,5.43324,9.92425,0.805761
-39.6378,0.981565,0.355992,2,7,0,44.8119,5.27758,9.96146,0.89284
-40.1804,0.98787,0.355992,3,11,0,40.3157,5.16586,9.98026,0.839373
-40.4764,0.892582,0.355992,3,15,0,41.4972,5.36545,9.96336,0.866103
-42.4689,0.951698,0.355992,3,7,0,43.7308,5.51677,9.92748,0.806777
-42.266,0.970922,0.355992,4,15,0,43.6523,5.32045,9.97246,1.04994
-42.9374,0.964779,0.355992,3,7,0,43.7021,5.13765,9.96274,1.06686
-43.242,0.989531,0.355992,4,15,0,44.8006,5.07004,10.0184,0.798281
-43.0345,0.993752,0.355992,4,15,0,45.2837,5.085,9.97435,1.07225
-41.5705,1,0.355992,2,3,0,43.1902,5.14639,9.99553,1.02549
-41.9818,0.99505,0.355992,4,15,0,42.4588,5.18555,9.98979,0.788585
-42.4781,1,0.355992,4,15,0,42.8325,5.20427,9.98829,1.06429
-40.8346,0.961078,0.355992,4,19,0,44.2457,5.21584,9.94898,0.867747
-41.2808,0.99485,0.355992,4,15,0,42.4235,4.92529,10.0089,0.926555
-41.4344,0.961927,0.355992,2,7,0,42.3839,4.94685,9.99673,0.911076
-40.7813,0.984606,0.355992,3,15,0,42.7132,5.32419,9.93603,0.857874
-40.5738,0.928392,0.355992,3,15,0,44.3846,5.14129,9.97702,0.827324
-42.7262,0.907811,0.355992,2,3,0,43.3821,5.19835,9.97997,0.762256
-41.8204,1,0.355992,3,7,0,43.1812,5.38976,9.94525,1.03975
-41.0974,0.981136,0.355992,1,3,0,42.3636,5.35778,9.94193,1.0065
-42.3948,0.972259,0.355992,2,3,0,42.5749,5.34997,9.94731,1.06674
-43.8192,0.975621,0.355992,3,7,0,44.9921,5.39823,9.93909,0.752527
-40.619,0.989742,0.355992,4,15,0,44.1054,5.4108,9.94129,0.842128
-41.2652,0.933001,0.355992,3,7,0,42.3372,5.33975,9.93868,1.00686
-39.9876,0.945632,0.355992,3,11,0,44.0267,5.09357,9.99301,0.918148
-39.9876,0.481937,0.355992,2,7,0,49.0371,5.09357,9.99301,0.918148
-42.2083,0.690538,0.355992,2,7,0,43.7164,5.03139,9.96814,0.908246
-43.358,0.926753,0.355992,3,7,0,45.804,5.01602,10.0063,1.08702
-43.2724,0.992719,0.355992,2,3,0,43.5728,4.99009,10.0019,1.07922
-43.7752,0.992685,0.355992,2,3,0,43.8246,4.96017,10.0031,1.0894
-40.9422,0.980289,0.355992,3,7,0,44.3163,5.12292,9.96622,0.85367
-40.7688,0.99547,0.355992,3,7,0,41.9617,5.10273,9.96845,0.885666
-41.138,0.983775,0.355992,2,7,0,41.703,5.35282,9.97574,0.942254
-43.4532,0.995117,0.355992,3,7,0,44.6879,5.70862,9.89544,0.980896
-44.7523,0.842266,0.355992,4,15,0,46.9992,4.71398,10.0268,0.969949
-41.6016,1,0.355992,4,15,0,45.152,5.06682,9.96705,0.88763
-41.6416,0.998674,0.355992,2,7,0,41.6963,5.24131,9.99956,0.893965
